"調查年度",92,"放養面積","(公頃)"
"魚種名稱","虱目魚苗越冬養殖","放養數量","(尾、粒、隻)"
"所屬縣市","養殖口數",,"養殖面積（公頃）",,,,"放養數量"
,"單養","混養","單養","混養","合　計","百分比(%)","單養","混養"
"全國","0","0","0","0","0","0","0","0"
"屏東縣","0","0","0","0","0","0","0","0"
"臺南縣","60","0","146.9100","0","146.9100","28.53","14,640,000","0"
"雲林縣","0","0","0","0","0","0","0","0"
"嘉義縣","5","16","2.3500","2.8300","5.1800","1.01","190,000","957,000"
"高雄縣","27","0","13.4500","0","13.4500","2.61","1,804,000","0"
"彰化縣","0","0","0","0","0","0","0","0"
"臺南市","238","16","334.2200","14.9400","349.1600","67.80","25,980,000","2,417,500"
"宜蘭縣","2","0","0.2900","0","0.2900","0.06","6,000","0"
"桃園縣","0","0","0","0","0","0","0","0"
"花蓮縣","0","0","0","0","0","0","0","0"
"臺東縣","0","0","0","0","0","0","0","0"
"澎湖縣","0","0","0","0","0","0","0","0"
"新竹縣","0","0","0","0","0","0","0","0"
"南投縣","0","0","0","0","0","0","0","0"
"臺北縣","0","0","0","0","0","0","0","0"
"新竹市","0","0","0","0","0","0","0","0"
"苗栗縣","0","0","0","0","0","0","0","0"
"臺中縣","0","0","0","0","0","0","0","0"
"嘉義市","0","0","0","0","0","0","0","0"
"高雄市","0","0","0","0","0","0","0","0"
"臺北市","0","0","0","0","0","0","0","0"
"臺中市","0","0","0","0","0","0","0","0"
"基隆市","0","0","0","0","0","0","0","0"
"連江縣","0","0","0","0","0","0","0","0"
"金門縣","0","0","0","0","0","0","0","0"
"合　計","332","32","497.2200","17.7700","514.9900","100.00","42,620,000","3,374,500"
"土地權利別"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"室內","0","0","0","0","0","0"
"室外","332","32","497.2200","17.7700","514.9900","100.00"
"兼有","0","0","0","0","0","0"
"經營型態"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"魚苗繁殖","62","0","89.7700","0","89.7700","17.43"
"中間養成","261","31","404.4800","17.3300","421.8100","81.91"
"成魚養成","7","1","1.9700","0.4400","2.4100","0.47"
"蓄養可上市之成魚","2","0","1.0000","0","1.0000","0.19"
"養殖池水"
"項目","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"淡水","6","0","5.1800","0","5.1800","6.62"
"鹹水","0","0","0","0","0","0"
"半淡鹹水","52","3","72.9300","0.1100","73.0400","93.38"
"擬收獲期"
"預定收獲月份","養殖口數",,"養殖面積（公頃）"
,"單養","混養","單養","混養","合　計","百分比(%)"
"今年5月","11","0","29.7000","0","29.7000","5.77"
"今年6月","49","0","142.7900","0","142.7900","27.73"
"今年7月","54","0","94.4100","0","94.4100","18.33"
"今年8月","62","7","96.4200","2.8700","99.2900","19.28"
"今年9月","49","9","97.2900","12.0700","109.3600","21.24"
"今年10月","1","0","0.2600","0","0.2600","0.05"
"今年11月","1","0","0.3100","0","0.3100","0.06"
"今年12月","3","0","0.9200","0","0.9200","0.18"
"明年1月","3","0","1.8600","0","1.8600","0.36"
"明年2月","8","0","3.2600","0","3.2600","0.63"
"明年3月","3","7","0.8200","0.9100","1.7300","0.34"
"明年4月","67","9","13.8900","1.9200","15.8100","3.07"
"明年5月","9","0","4.9000","0","4.9000","0.95"
"明年6月","3","0","1.4100","0","1.4100","0.27"
"明年7月","2","0","0.8000","0","0.8000","0.16"
"明年8月","1","0","0.5000","0","0.5000","0.10"
"明年9月","3","0","5.3700","0","5.3700","1.04"
"明年10月","0","0","0","0","0","0"
"明年11月","2","0","0.9300","0","0.9300","0.18"
"明年12月","0","0","0","0","0","0"
"後年","1","0","1.3800","0","1.3800","0.27"
